id,objectType,actor,verb,postedTime,generator,provider,link,body,object,favoritesCount,twitter_entities,twitter_filter_level,retweetCount,info,location,inReplyTo
"tag:search.twitter.com,2005:699646067831222272",activity,object,share,2016-02-16T17:26:36.000Z,object,object,http://twitter.com/stoke_tara/statuses/699646067831222272,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1253,-,-,-
"tag:search.twitter.com,2005:699646068145963008",activity,object,share,2016-02-16T17:26:36.000Z,object,object,http://twitter.com/StewardNancy/statuses/699646068145963008,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1255,-,-,-
"tag:search.twitter.com,2005:699646068892381184",activity,object,share,2016-02-16T17:26:36.000Z,object,object,http://twitter.com/steward_natalie/statuses/699646068892381184,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1257,-,-,-
"tag:search.twitter.com,2005:699646073372086272",activity,object,share,2016-02-16T17:26:37.000Z,object,object,http://twitter.com/StephanieRowle6/statuses/699646073372086272,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1272,-,-,-
"tag:search.twitter.com,2005:699646072633827328",activity,object,share,2016-02-16T17:26:37.000Z,object,object,http://twitter.com/StewardHelena/statuses/699646072633827328,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1271,-,-,-
"tag:search.twitter.com,2005:699646073103450112",activity,object,share,2016-02-16T17:26:37.000Z,object,object,http://twitter.com/SusanBrinkhurs1/statuses/699646073103450112,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1270,-,-,-
"tag:search.twitter.com,2005:699646084440784896",activity,object,share,2016-02-16T17:26:39.000Z,object,object,http://twitter.com/StephanieCossi3/statuses/699646084440784896,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1308,-,-,-
"tag:search.twitter.com,2005:699646080288329728",activity,object,share,2016-02-16T17:26:38.000Z,object,object,http://twitter.com/SamanthaGardin6/statuses/699646080288329728,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1296,-,-,-
"tag:search.twitter.com,2005:699646082016477184",activity,object,post,2016-02-16T17:26:39.000Z,object,object,http://twitter.com/habueld/statuses/699646082016477184,VW is bringing back their hippie van as an EV https://t.co/vqAbZ1fErQ,object,0,object,low,0,-,-,-
"tag:search.twitter.com,2005:699646081131376640",activity,object,share,2016-02-16T17:26:39.000Z,object,object,http://twitter.com/ShirleyArcher4/statuses/699646081131376640,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1300,-,-,-
"tag:search.twitter.com,2005:699646087498305536",activity,object,share,2016-02-16T17:26:40.000Z,object,object,http://twitter.com/StocktonHolly/statuses/699646087498305536,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1313,-,-,-
"tag:search.twitter.com,2005:699646085325680640",activity,object,share,2016-02-16T17:26:40.000Z,object,object,http://twitter.com/StilleTina/statuses/699646085325680640,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1311,-,-,-
"tag:search.twitter.com,2005:699646090459516928",activity,object,share,2016-02-16T17:26:41.000Z,object,object,http://twitter.com/StilleAndrea/statuses/699646090459516928,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1325,-,-,-
"tag:search.twitter.com,2005:699646097744986112",activity,object,share,2016-02-16T17:26:43.000Z,object,object,http://twitter.com/stockton_brenda/statuses/699646097744986112,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1347,-,-,-
"tag:search.twitter.com,2005:699646098068021248",activity,object,post,2016-02-16T17:26:43.000Z,object,object,http://twitter.com/vwofkingston/statuses/699646098068021248,The possibilities are endless in a #Volkswagen. REPLY to show us your unique #VW. (Img src: https://t.co/8jKX3rf1WW) https://t.co/2PoVcADebq,object,0,object,low,0,-,-,-
"tag:search.twitter.com,2005:699645980908527616",activity,object,share,2016-02-16T17:26:15.000Z,object,object,http://twitter.com/KBradbridge/statuses/699645980908527616,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1081,-,-,-
"tag:search.twitter.com,2005:699645982934507521",activity,object,share,2016-02-16T17:26:15.000Z,object,object,http://twitter.com/NikkiPownder/statuses/699645982934507521,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1084,-,-,-
"tag:search.twitter.com,2005:699645981055258624",activity,object,share,2016-02-16T17:26:15.000Z,object,object,http://twitter.com/street_erin/statuses/699645981055258624,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1081,-,-,-
"tag:search.twitter.com,2005:699645987468374016",activity,object,share,2016-02-16T17:26:16.000Z,object,object,http://twitter.com/KathyGoodringt1/statuses/699645987468374016,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1102,-,-,-
"tag:search.twitter.com,2005:699645989364207616",activity,object,share,2016-02-16T17:26:17.000Z,object,object,http://twitter.com/SumnerBonnie/statuses/699645989364207616,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1106,-,-,-
"tag:search.twitter.com,2005:699645995207036928",activity,object,share,2016-02-16T17:26:18.000Z,object,object,http://twitter.com/SheilaLiverich/statuses/699645995207036928,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1115,-,-,-
"tag:search.twitter.com,2005:699645922335027200",activity,object,share,2016-02-16T17:26:01.000Z,object,object,http://twitter.com/MonicaB57028982/statuses/699645922335027200,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,925,-,-,-
"tag:search.twitter.com,2005:699645995181690880",activity,object,share,2016-02-16T17:26:18.000Z,object,object,http://twitter.com/SumnerBetty/statuses/699645995181690880,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1114,-,-,-
"tag:search.twitter.com,2005:699646002861633536",activity,object,share,2016-02-16T17:26:20.000Z,object,object,http://twitter.com/SNewdegate/statuses/699646002861633536,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1128,-,-,-
"tag:search.twitter.com,2005:699646003834724352",activity,object,share,2016-02-16T17:26:20.000Z,object,object,http://twitter.com/StauntonAnna/statuses/699646003834724352,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1130,-,-,-
"tag:search.twitter.com,2005:699646010382012417",activity,object,share,2016-02-16T17:26:22.000Z,object,object,http://twitter.com/SnellPenelope/statuses/699646010382012417,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1141,-,-,-
"tag:search.twitter.com,2005:699646009517940736",activity,object,share,2016-02-16T17:26:22.000Z,object,object,http://twitter.com/StellaStacy3/statuses/699646009517940736,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1138,-,-,-
"tag:search.twitter.com,2005:699646008238542848",activity,object,share,2016-02-16T17:26:21.000Z,object,object,http://twitter.com/KathyRont/statuses/699646008238542848,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1134,-,-,-
"tag:search.twitter.com,2005:699646013435473920",activity,object,share,2016-02-16T17:26:23.000Z,object,object,http://twitter.com/SpeirBrenda/statuses/699646013435473920,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1145,-,-,-
"tag:search.twitter.com,2005:699646026282463232",activity,object,share,2016-02-16T17:26:26.000Z,object,object,http://twitter.com/KateTindall3/statuses/699646026282463232,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1168,-,-,-
"tag:search.twitter.com,2005:699646025913364481",activity,object,share,2016-02-16T17:26:26.000Z,object,object,http://twitter.com/StellaPerchehay/statuses/699646025913364481,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1165,-,-,-
"tag:search.twitter.com,2005:699646024671842304",activity,object,share,2016-02-16T17:26:25.000Z,object,object,http://twitter.com/kellett_amy/statuses/699646024671842304,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1160,-,-,-
"tag:search.twitter.com,2005:699646024034447360",activity,object,share,2016-02-16T17:26:25.000Z,object,object,http://twitter.com/StellaYaxley/statuses/699646024034447360,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1160,-,-,-
"tag:search.twitter.com,2005:699646026966310912",activity,object,share,2016-02-16T17:26:26.000Z,object,object,http://twitter.com/KellyRippringh1/statuses/699646026966310912,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1171,-,-,-
"tag:search.twitter.com,2005:699646033395998720",activity,object,share,2016-02-16T17:26:27.000Z,object,object,http://twitter.com/SusanColmer/statuses/699646033395998720,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1186,-,-,-
"tag:search.twitter.com,2005:699646034734002176",activity,object,share,2016-02-16T17:26:28.000Z,object,object,http://twitter.com/StephanieBramf1/statuses/699646034734002176,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1193,-,-,-
"tag:search.twitter.com,2005:699646033496711168",activity,object,share,2016-02-16T17:26:27.000Z,object,object,http://twitter.com/StellaWarde/statuses/699646033496711168,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1187,-,-,-
"tag:search.twitter.com,2005:699646035639955456",activity,object,share,2016-02-16T17:26:28.000Z,object,object,http://twitter.com/SulyardVictoria/statuses/699646035639955456,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1196,-,-,-
"tag:search.twitter.com,2005:699646037850353664",activity,object,share,2016-02-16T17:26:28.000Z,object,object,http://twitter.com/SheilaW95652704/statuses/699646037850353664,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1199,-,-,-
"tag:search.twitter.com,2005:699646038630645760",activity,object,share,2016-02-16T17:26:29.000Z,object,object,http://twitter.com/StephanieLambt2/statuses/699646038630645760,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,1201,-,-,-
"tag:search.twitter.com,2005:699645921651363840",activity,object,share,2016-02-16T17:26:01.000Z,object,object,http://twitter.com/NokeSara/statuses/699645921651363840,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,924,-,-,-
"tag:search.twitter.com,2005:699645922792243201",activity,object,share,2016-02-16T17:26:01.000Z,object,object,http://twitter.com/PamelaC13286736/statuses/699645922792243201,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,925,-,-,-
"tag:search.twitter.com,2005:699645927473201153",activity,object,share,2016-02-16T17:26:02.000Z,object,object,http://twitter.com/KarenNo27916735/statuses/699645927473201153,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,933,-,-,-
"tag:search.twitter.com,2005:699645933684858880",activity,object,share,2016-02-16T17:26:04.000Z,object,object,http://twitter.com/SueSimm30312052/statuses/699645933684858880,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,947,-,-,-
"tag:search.twitter.com,2005:699645934825836544",activity,object,share,2016-02-16T17:26:04.000Z,object,object,http://twitter.com/ShannonGoodnes1/statuses/699645934825836544,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,948,-,-,-
"tag:search.twitter.com,2005:699645938655059968",activity,object,share,2016-02-16T17:26:05.000Z,object,object,http://twitter.com/SpeirLinda/statuses/699645938655059968,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,955,-,-,-
"tag:search.twitter.com,2005:699645939816902656",activity,object,share,2016-02-16T17:26:05.000Z,object,object,http://twitter.com/StubbJenny/statuses/699645939816902656,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,960,-,-,-
"tag:search.twitter.com,2005:699645941394104326",activity,object,share,2016-02-16T17:26:05.000Z,object,object,http://twitter.com/KarenWa03674723/statuses/699645941394104326,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,967,-,-,-
"tag:search.twitter.com,2005:699645942442528772",activity,object,share,2016-02-16T17:26:06.000Z,object,object,http://twitter.com/SueWadham/statuses/699645942442528772,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,972,-,-,-
"tag:search.twitter.com,2005:699645946544525313",activity,object,share,2016-02-16T17:26:07.000Z,object,object,http://twitter.com/ShaweJoanna/statuses/699645946544525313,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,977,-,-,-
"tag:search.twitter.com,2005:699645951250604033",activity,object,share,2016-02-16T17:26:08.000Z,object,object,http://twitter.com/snelling_holly/statuses/699645951250604033,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,988,-,-,-
"tag:search.twitter.com,2005:699645951401705472",activity,object,share,2016-02-16T17:26:08.000Z,object,object,http://twitter.com/SharonWalford2/statuses/699645951401705472,RT @VIralBuzzNewss: The Volkswagen GTI was our daily driver of decision... -  https://t.co/nEr8qLkPis https://t.co/IWqhWrKMnO,object,0,object,low,988,-,-,-
