id,objectType,actor.id,actor.displayName,actor.followersCount,verb,postedTime,generator.link,generator.displayName,provider.link,provider.displayName,provider.objectType,link,body,object.postedTime,favoritesCount,twitter_filter_level,retweetCount,info,location,inReplyTo
638722845321920512,activity,468683699,Neville Francis,56,post,2015-09-01T14:39:27.000Z,http://www.facebook.com/twitter,Facebook,http://www.twitter.com,Twitter,service,http://twitter.com/NevilleFrancis/statuses/638722845321920512,"New VW Touran Ready For Order In The UK, Starting From £22,240 http://t.co/GnOsDVxnoq",2015-09-01T14:39:27.000Z,0,low,0,-,-,-
638722796516839424,activity,160698904,Eric Fonck,276,share,2015-09-01T14:39:16.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/ericfonck/statuses/638722796516839424,"RT @Jake_Lowpokes: Roll call!
#vw #Jetta #Gli #mitsubishi #lancer #subaru #impreza #sti #frs #brz http://t.co/Q4mqnTR6eB http://t.co/6edAq9…",2015-09-01T12:27:21.000Z,0,low,1,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,object,-,-
670890194233524224,activity,2590168794,tree,1622,share,2015-11-29T09:01:01.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/Rowdy123Theresa/statuses/670890194233524224,RT @armageddon4all: Yup! ISIS are the pilgrims &amp; Obama is the turkey.  https://t.co/nFDsh9ibDM,2015-11-28T17:01:45.000Z,0,low,1,-,-,-
670891992851701760,activity,549247996,Autotestdrivers.com,2336,post,2015-11-29T09:08:10.000Z,http://dlvr.it,dlvr.it,http://www.twitter.com,Twitter,service,http://twitter.com/Autotestdrivers/statuses/670891992851701760,"ARB orders VW, Audi, and Porsche to submit recall plan for 3.0 liter diesels: … week ordered… https://t.co/Au9BXqYpUl #Cars  #Autonews #NY",2015-11-29T09:08:10.000Z,0,low,0,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,object,-,-
727117972481789956,activity,2257165003,Justin Swarb,608,post,2016-05-02T12:50:08.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/Justincase103/statuses/727117972481789956,@turner0027 @claytonpoliti @dillonschneide3 @JacobThorn90 The Ag student teacher that drives a Volkswagen 😂😂  https://t.co/lqYZZ4xWOU,2016-05-02T12:50:08.000Z,0,low,0,-,-,-
727118332114010112,activity,106342739,Sriram Sundararajan,41,post,2016-05-02T12:51:34.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/buildaventure/statuses/727118332114010112,"#customerexperience letdown when a @VW dealer fails to educate buyer, misleads and sells to just make a sale, the #brand fails #VWCares",2016-05-02T12:51:34.000Z,0,low,0,-,-,object
727118638407409665,activity,192989517,Jesus Luna,170,share,2016-05-02T12:52:47.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/HomesandLoansFL/statuses/727118638407409665,"RT @TheEconomist: Perhaps Volkswagen did not break the law in Europe after all. The regulations are ""fuzzy"" https://t.co/qZ7f6gLO6V https:/…",2016-05-01T10:30:10.000Z,0,low,84,-,-,-
727118652324077568,activity,192989517,Jesus Luna,170,post,2016-05-02T12:52:50.000Z,http://www.facebook.com/twitter,Facebook,http://www.twitter.com,Twitter,service,http://twitter.com/HomesandLoansFL/statuses/727118652324077568,"Retweeted The Economist (@TheEconomist):

Perhaps Volkswagen did not break the law in Europe after all. The... https://t.co/yPRMHdQM7X",2016-05-02T12:52:50.000Z,0,low,0,-,-,-
727118551459463168,activity,1231055906,Country Love,1101,share,2016-05-02T12:52:26.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/love_icydelight/statuses/727118551459463168,RT @Conservative_VW: It will be such a relief to have someone in office that understands business and isn't a bought crony politician‼️ htt…,2016-05-01T23:50:17.000Z,0,low,222,-,-,-
727118496757366784,activity,336209595,Lindsay Seamans,693,post,2016-05-02T12:52:13.000Z,http://instagram.com,Instagram,http://www.twitter.com,Twitter,service,http://twitter.com/lindsayfights/statuses/727118496757366784,"It's not a Monday if everything goes smoothly.
-
#mkiv #mkivjetta #mk4  #mk4jetta #vw https://t.co/CAwWF7Sf1g",2016-05-02T12:52:13.000Z,0,low,0,-,-,-
727118456370421760,activity,54039049,Solar Dude,83859,post,2016-05-02T12:52:03.000Z,https://www.socialoomph.com,SocialOomph,http://www.twitter.com,Twitter,service,http://twitter.com/solardude1/statuses/727118456370421760,1963 #Volkswagen Beetle #Electric #Car Conversion by EV West  https://t.co/Bo7NskcUW0,2016-05-02T12:52:03.000Z,0,low,0,-,-,-
727118884625506304,activity,2685358334,Vinyl Elite,429,post,2016-05-02T12:53:45.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/Vinyl_Elite/statuses/727118884625506304,Nope. But I did have to wear them short ass shorts with a striped shirt and striped tube socks. 🙈 #DamnYouMother 😆 https://t.co/4CTMWGej4t,2016-05-02T12:53:45.000Z,0,low,0,-,-,-
727119681249628160,activity,2962285438,Quirk Parts On eBay!,137,post,2016-05-02T12:56:55.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/QuirkParts/statuses/727119681249628160,Check out 2004 VW Volkswagen Jetta Metal Fuel Tank Pump Filer Seal Ring Gasket Kit OEM NEW  https://t.co/1ReOr9QMY7 via @eBay,2016-05-02T12:56:55.000Z,0,low,0,-,-,-
727119682491322369,activity,2386894920,Suzan4Trump 2016,872,share,2016-05-02T12:56:56.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/osuzannah58/statuses/727119682491322369,RT @Conservative_VW: It will be such a relief to have someone in office that understands business and isn't a bought crony politician‼️ htt…,2016-05-01T23:50:17.000Z,0,low,224,-,-,-
727119601084063745,activity,3407135421,Harrell Ryan,4125,share,2016-05-02T12:56:36.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/HarrellRyan1/statuses/727119601084063745,"RT @Conservative_VW: Take no chances Indiana‼️

Bring 3 friends with you to the polls‼️

🇺🇸VOTE FOR TRUMP🇺🇸 https://t.co/RilQudEm80",2016-05-01T19:23:23.000Z,0,low,57,-,-,-
727119862615674881,activity,2741735116,dc77,28,share,2016-05-02T12:57:39.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/iupatdc77/statuses/727119862615674881,"RT @RT_com: Despite #Dieselgate, VW to pay top brass over $70mn https://t.co/uWMiS6sEGU https://t.co/SBWzxCg8ga",2016-04-30T19:45:05.000Z,0,low,42,-,-,-
727119791836696576,activity,2600199092,Auto Industry News,3155,post,2016-05-02T12:57:22.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/AutoNewsBot/statuses/727119791836696576,#VolkswagenNews : Facelifted Volkswagen Amarok Gets New 3.0-Liter V6: The 2017 Volkswagen Amarok is now avail... https://t.co/iGpxcknLcw,2016-05-02T12:57:22.000Z,0,low,0,-,-,-
727119792864268288,activity,2600199092,Auto Industry News,3155,post,2016-05-02T12:57:22.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/AutoNewsBot/statuses/727119792864268288,"#VolkswagenNews : 2017 Volkswagen Amarok revealed, powerful new V6 TDI option: The lid has been lifted off th... https://t.co/L2OnpXChmu",2016-05-02T12:57:22.000Z,0,low,0,-,-,-
727119794223255553,activity,2600199092,Auto Industry News,3155,post,2016-05-02T12:57:22.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/AutoNewsBot/statuses/727119794223255553,"#VolkswagenNews : Daily Drive Thru: Nissan recalls 3.5 million cars, Volkswagen wants a tech partner, FCA get... https://t.co/cCWNddyoNA",2016-05-02T12:57:22.000Z,0,low,0,-,-,-
727119795854839816,activity,2600199092,Auto Industry News,3155,post,2016-05-02T12:57:23.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/AutoNewsBot/statuses/727119795854839816,#VolkswagenNews : Driven: 2016 Volkswagen Beetle convertible: I really wanted to like the 2016 Volkswagen Bee... https://t.co/ROkCtF7hKx,2016-05-02T12:57:23.000Z,0,low,0,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,object,-,-
663083580264845312,activity,2982780792,Harold Watson,1144,post,2015-11-07T20:00:19.000Z,http://twibble.io,Twibble.io,http://www.twitter.com,Twitter,service,http://twitter.com/haroldwats_what/statuses/663083580264845312,Volkswagen Sinks Deeper Into The Mire https://t.co/RI61rfyVRX | https://t.co/8u07FoqjzW https://t.co/ISL4ec3F8c,2015-11-07T20:00:19.000Z,0,low,0,-,-,-
663083504498950144,activity,2669575406,Learn German Coach,2686,post,2015-11-07T20:00:01.000Z,http://klout.com,Post with Klout,http://www.twitter.com,Twitter,service,http://twitter.com/LearnGermanCoac/statuses/663083504498950144,Berlin Accomplices: The German Government's Role in the VW Scandal - SPIEGEL ONLINE - https://t.co/8UA804JJZV,2015-11-07T20:00:01.000Z,0,low,0,-,-,-
663083534408679424,activity,2602042442,HassleFreeAutoQuote,15,post,2015-11-07T20:00:08.000Z,http://bufferapp.com,Buffer,http://www.twitter.com,Twitter,service,http://twitter.com/AutoInsOnline/statuses/663083534408679424,1953 VW Beetle is inspiration on wheels for this painter https://t.co/AyEKz62Nn0,2015-11-07T20:00:08.000Z,0,low,0,-,-,-
663083933131784193,activity,14287286,Edmunds.com,88583,post,2015-11-07T20:01:43.000Z,http://www.hootsuite.com,Hootsuite,http://www.twitter.com,Twitter,service,http://twitter.com/edmunds/statuses/663083933131784193,"For a @VW GTI, which is better - the DSG or the six-speed manual? https://t.co/64yzrGpr7g #EdmundsCars https://t.co/P4Ss2cehfw",2015-11-07T20:01:43.000Z,0,low,0,-,-,-
663084142070861824,activity,2343149132,Tolianne Cobb,429,post,2015-11-07T20:02:33.000Z,http://dlvr.it,dlvr.it,http://www.twitter.com,Twitter,service,http://twitter.com/silywyqoxyh/statuses/663084142070861824,"VW shifts gears to 'qualitative growth,' not huge sales numbers https://t.co/aIhY7PPrZB https://t.co/ijKH6Wr0em",2015-11-07T20:02:33.000Z,0,low,0,-,-,-
663084125465612288,activity,2343149132,Tolianne Cobb,429,post,2015-11-07T20:02:29.000Z,http://dlvr.it,dlvr.it,http://www.twitter.com,Twitter,service,http://twitter.com/silywyqoxyh/statuses/663084125465612288,"VW shifts gears to 'qualitative growth,' not huge sales numbers https://t.co/EYhGrCXkoT https://t.co/NbB02QInUB",2015-11-07T20:02:29.000Z,0,low,0,-,-,-
663084010889994240,activity,365551708,Steve Main,501,post,2015-11-07T20:02:02.000Z,https://www.socialoomph.com,SocialOomph,http://www.twitter.com,Twitter,service,http://twitter.com/SteveMain01/statuses/663084010889994240,Volkswagen managers afraid to travel to the U.S.: paper https://t.co/buHsj956cq,2015-11-07T20:02:02.000Z,0,low,0,-,-,-
663084275995144192,activity,543628583,Rob Shiveley,1489,post,2015-11-07T20:03:05.000Z,http://bufferapp.com,Buffer,http://www.twitter.com,Twitter,service,http://twitter.com/RobShiveley/statuses/663084275995144192,"#Toyota; the antidote to #VW syndrome @ForbesTech 
 https://t.co/OcrpJshOkK",2015-11-07T20:03:05.000Z,0,low,0,-,-,-
663084513501708288,activity,3256760617,Luther Brookdale VW,8,post,2015-11-07T20:04:02.000Z,http://sproutsocial.com,Sprout Social,http://www.twitter.com,Twitter,service,http://twitter.com/BrookdaleVW/statuses/663084513501708288,Luther News | 'Wow' factor for Brookdale Volkswagen. Read more about our new building: https://t.co/Ar7BV1rylN https://t.co/dLeVyI1OXG,2015-11-07T20:04:02.000Z,0,low,0,-,-,-
663084969791782912,activity,3020039805,Ginnie Shaw,358,post,2015-11-07T20:05:50.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/GingranG/statuses/663084969791782912,"430,000 premature deaths due to bad air in the EU and the car industry sets EU rules. Help expose #VWgate - https://t.co/VrHILKq6mk",2015-11-07T20:05:50.000Z,0,low,0,-,-,-
663084949491331072,activity,2785586085,Vape Deals,29,post,2015-11-07T20:05:46.000Z,http://ifttt.com,IFTTT,http://www.twitter.com,Twitter,service,http://twitter.com/vapedeals1/statuses/663084949491331072,New ROTK Subego 80W VW TC Electronic Vape Kit with 2500mAh Battery  https://t.co/Tq8BhGMIZT #vape #vaporizer #vapejuice,2015-11-07T20:05:46.000Z,0,low,0,-,-,-
663084819929174016,activity,468011311,SoLowExpress,1211,post,2015-11-07T20:05:15.000Z,http://SoLowExpress.com,So Low Express,http://www.twitter.com,Twitter,service,http://twitter.com/SoLowExpress/statuses/663084819929174016,2007 VOLKSWAGEN TOUAREG**AWD**CLEAN CARFAX**PARKING SENSORS**LOW MILES (TOP SHELF MOTORS (916)-474-5248) $11777 https://t.co/k3IIy5WaGW,2015-11-07T20:05:15.000Z,0,low,0,-,-,-
663084881338048513,activity,25605222,Ray Lawson,8371,post,2015-11-07T20:05:29.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/Lawsonbulk/statuses/663084881338048513,Volkswagen managers afraid to travel to the U.S.: paper https://t.co/6tw9qmuOfg via @Reuters,2015-11-07T20:05:29.000Z,0,low,0,-,-,-
663085227665854464,activity,67226657,Alpaca Rose Ranch,2598,post,2015-11-07T20:06:52.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/AlpacaSales/statuses/663085227665854464,Volkswagen managers afraid to travel to the U.S.: paper: BERLIN (Reuters) - Volkswagen managers are worried ab... https://t.co/haoCKpS7x0,2015-11-07T20:06:52.000Z,0,low,0,-,-,-
663085244703084544,activity,74798100,Kelley,1017,post,2015-11-07T20:06:56.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/KelleyBinders/statuses/663085244703084544,Volkswagen managers afraid to travel to the U.S.: paper: BERLIN (Reuters) - Volkswagen managers are worried ab... https://t.co/zgZoPNbmjl,2015-11-07T20:06:56.000Z,0,low,0,-,-,-
663085257202102272,activity,65932510,Pre Buy Inspector,1358,post,2015-11-07T20:06:59.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/PreBuyInspector/statuses/663085257202102272,Volkswagen managers afraid to travel to the U.S.: paper: BERLIN (Reuters) - Volkswagen managers are worried ab... https://t.co/Yn29FPli8Z,2015-11-07T20:06:59.000Z,0,low,0,-,-,-
663085149781753856,activity,100418160,Hyperrealism,1572,post,2015-11-07T20:06:33.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/jlaich/statuses/663085149781753856,"See something, say something update: noxious blue smoke coming out of a white VW Jetta, IL license plate number... forgot, you lucky twit",2015-11-07T20:06:33.000Z,0,low,0,-,-,-
663085162125660160,activity,468011311,SoLowExpress,1211,post,2015-11-07T20:06:36.000Z,http://SoLowExpress.com,So Low Express,http://www.twitter.com,Twitter,service,http://twitter.com/SoLowExpress/statuses/663085162125660160,"2003 Volkswagen Jetta, great but needs work (Buffalo) $1100 https://t.co/1H9oPM4sX9",2015-11-07T20:06:36.000Z,0,low,0,-,-,-
663085140462190592,activity,179421337,im wzl,1199,post,2015-11-07T20:06:31.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/jfcwzl/statuses/663085140462190592,"I had a Volkswagen Wolfsburg Jetta that would decide to play the jaunty tune known as ""Car Alarm"" while I was driving on multiple occasions",2015-11-07T20:06:31.000Z,0,low,0,-,-,-
663085418825560064,activity,179421337,im wzl,1199,post,2015-11-07T20:07:38.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/jfcwzl/statuses/663085418825560064,You either got a good commuter VW or you got one with Haunted Electronics. There was literally no in between.,2015-11-07T20:07:38.000Z,0,low,0,-,-,object
663085261920710656,activity,53112274,Tony Van de Bogart,116,post,2015-11-07T20:07:00.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/stumpseed/statuses/663085261920710656,Volkswagen managers afraid to travel to the U.S.: paper: BERLIN (Reuters) - Volkswagen managers are worried ab... https://t.co/hjO1SHfaJv,2015-11-07T20:07:00.000Z,0,low,0,-,-,-
663085808358965248,activity,3764281217,Huudxi Xaohno,108,post,2015-11-07T20:09:10.000Z,http://ifttt.com,IFTTT,http://www.twitter.com,Twitter,service,http://twitter.com/Huudxi__Xaohno/statuses/663085808358965248,VW Splitscreen Bus - Bid Now! Only $10001.0 https://t.co/CtQ9Lriz7g https://t.co/1w58HvCWwW,2015-11-07T20:09:10.000Z,0,low,0,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,object,-,-
733457225679802368,activity,3406532356,Greg,728,post,2016-05-20T00:40:04.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/Greg241218661/statuses/733457225679802368,@Conservative_VW He was actually invited to s White House event as well. Imagine that,2016-05-20T00:40:04.000Z,0,low,0,-,-,object
733457650923491328,activity,500255866,John Marsden,31,share,2016-05-20T00:41:45.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/Patmar317/statuses/733457650923491328,"RT @Conservative_VW: Something @HillaryClinton has NEVER DONE‼️

@realDonaldTrump sent a plane in 1991 to pick up stranded US Marines🇺🇸👍 ht…",2016-05-19T20:10:06.000Z,0,low,146,-,-,-
733457817206591488,activity,153241466,Melissa Garcia,260,share,2016-05-20T00:42:25.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/texmel2626/statuses/733457817206591488,"RT @VW_Baseball: Starting Lineup for Cy Ranch

Bohnert - CF
Korenek - 2B
Bielamowicz - RF
Skinner - C
Cowser - DH
Herrmann - 1B
Evans - SS…",2016-05-20T00:10:54.000Z,0,low,2,-,-,-
733458168131489792,activity,500255866,John Marsden,31,share,2016-05-20T00:43:48.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/Patmar317/statuses/733458168131489792,RT @Conservative_VW: This proves they were thugs ... https://t.co/jvgVGn56NY,2016-05-20T00:36:30.000Z,0,low,19,-,-,-
